"PROMO_ID","SKU_ID","RETAILER","WEEK_NUMBER","PROMO_TYPE","PLANNED","EXECUTED","LIFT_PCT","INVESTMENT_USD","INCREMENTAL_UNITS"
"PROMO-002","SKU001","CVS",43,"TPR",true,true,46,33823,12420
"PROMO-003","SKU001","CVS",45,"Combo",true,true,26,92328,7020
"PROMO-004","SKU001","CVS",47,"Display",true,true,46,72397,12420
"PROMO-005","SKU001","CVS",49,"Feature",true,true,22,41609,5940
"PROMO-006","SKU001","CVS",51,"Combo",true,true,46,99814,12420
"PROMO-007","SKU001","Kroger",41,"Combo",true,true,31,96297,8370
"PROMO-008","SKU001","Kroger",43,"Combo",true,true,42,87930,11340
"PROMO-009","SKU001","Kroger",45,"Combo",true,true,24,100474,6480
"PROMO-010","SKU001","Kroger",47,"Feature",true,true,24,36682,6480
"PROMO-012","SKU001","Kroger",51,"TPR",true,true,31,29602,8370
"PROMO-014","SKU001","Target",43,"Combo",true,true,34,82137,9180
"PROMO-015","SKU001","Target",45,"Combo",true,true,36,106832,9720
"PROMO-016","SKU001","Target",47,"Combo",true,true,23,111573,6210
"PROMO-017","SKU001","Target",49,"Combo",true,true,21,107649,5670
"PROMO-018","SKU001","Target",51,"Combo",true,true,20,99714,5400
"PROMO-019","SKU001","Walmart",41,"TPR",true,true,33,26812,8910
"PROMO-020","SKU001","Walmart",43,"Combo",true,true,41,96020,11070
"PROMO-021","SKU001","Walmart",45,"Combo",true,true,28,92809,7560
"PROMO-022","SKU001","Walmart",47,"Feature",true,true,46,42640,12420
"PROMO-024","SKU001","Walmart",51,"Combo",true,true,28,83432,7560
"PROMO-025","SKU002","CVS",41,"TPR",true,true,28,30246,8910
"PROMO-026","SKU002","CVS",43,"TPR",true,true,27,28581,8640
"PROMO-027","SKU002","CVS",45,"TPR",true,true,13,20221,4860
"PROMO-028","SKU002","CVS",47,"Feature",true,true,14,43854,5130
"PROMO-029","SKU002","CVS",49,"Display",true,true,10,55919,4050
"PROMO-030","SKU002","CVS",51,"Combo",true,true,19,94120,6480
"PROMO-037","SKU002","Target",41,"Combo",true,true,18,83783,6210
"PROMO-040","SKU002","Target",47,"Combo",true,true,11,103188,4320
"PROMO-044","SKU002","Walmart",43,"TPR",true,true,17,29002,5940
"PROMO-045","SKU002","Walmart",45,"Feature",true,true,13,43651,4860
"PROMO-046","SKU002","Walmart",47,"Combo",true,true,22,119814,7290
"PROMO-047","SKU002","Walmart",49,"Combo",true,true,11,98218,4320
"PROMO-048","SKU002","Walmart",51,"Combo",true,true,29,113347,9180
"PROMO-049","SKU003","CVS",41,"Combo",true,true,36,119016,4320
"PROMO-050","SKU003","CVS",43,"Combo",true,true,15,82642,5400
"PROMO-052","SKU003","CVS",47,"Combo",true,true,24,84041,5130
"PROMO-053","SKU003","Kroger",41,"TPR",true,true,39,33949,9180
"PROMO-055","SKU003","Kroger",45,"Combo",true,true,30,97158,6750
"PROMO-056","SKU003","Kroger",47,"Combo",true,true,17,104198,8640
"PROMO-057","SKU003","Kroger",49,"Combo",true,true,37,113689,4590
"PROMO-058","SKU003","Kroger",51,"Combo",true,true,19,89323,6480
"PROMO-059","SKU003","Target",41,"TPR",true,true,31,25282,5670
"PROMO-060","SKU003","Target",43,"Combo",true,true,27,103073,7290
"PROMO-061","SKU003","Target",45,"Combo",true,true,16,82771,7020
"PROMO-062","SKU003","Target",47,"Display",true,true,33,71168,8910
"PROMO-064","SKU003","Target",51,"TPR",true,true,15,32018,6750
"PROMO-067","SKU003","Walmart",45,"Combo",true,true,29,109712,7830
"PROMO-068","SKU003","Walmart",47,"Combo",true,true,19,100120,9180
"PROMO-069","SKU003","Walmart",49,"TPR",true,true,26,21893,8370
"PROMO-071","SKU004","CVS",41,"Display",true,true,51,50739,5670
"PROMO-073","SKU004","CVS",45,"Combo",true,true,28,110728,8910
"PROMO-074","SKU004","CVS",47,"TPR",true,true,51,22545,4320
"PROMO-075","SKU004","CVS",49,"Display",true,true,43,68203,7560
"PROMO-076","SKU004","Kroger",41,"Display",true,true,53,68152,4860
"PROMO-077","SKU004","Kroger",43,"Display",true,true,39,54851,6480
"PROMO-078","SKU004","Kroger",45,"Feature",true,true,45,47118,4050
"PROMO-080","SKU004","Kroger",49,"Combo",true,true,28,88148,4860
"PROMO-082","SKU004","Target",43,"Combo",true,true,28,88845,7560
"PROMO-001","SKU001","CVS",41,"Combo",true,false,0,92793,0
"PROMO-011","SKU001","Kroger",49,"Feature",true,false,0,32990,0
"PROMO-013","SKU001","Target",41,"TPR",true,false,0,26437,0
"PROMO-023","SKU001","Walmart",49,"TPR",true,false,0,22436,0
"PROMO-031","SKU002","Kroger",41,"Combo",true,false,0,83325,0
"PROMO-032","SKU002","Kroger",43,"Combo",true,false,0,114158,0
"PROMO-033","SKU002","Kroger",45,"Combo",true,false,0,118020,0
"PROMO-034","SKU002","Kroger",47,"Display",true,false,0,57767,0
"PROMO-035","SKU002","Kroger",49,"Combo",true,false,0,118921,0
"PROMO-036","SKU002","Kroger",51,"Combo",true,false,0,111482,0
"PROMO-038","SKU002","Target",43,"Feature",true,false,0,48525,0
"PROMO-039","SKU002","Target",45,"Combo",true,false,0,94839,0
"PROMO-041","SKU002","Target",49,"TPR",true,false,0,24226,0
"PROMO-042","SKU002","Target",51,"Combo",true,false,0,90103,0
"PROMO-043","SKU002","Walmart",41,"Combo",true,false,0,103921,0
"PROMO-051","SKU003","CVS",45,"Combo",true,false,0,116360,0
"PROMO-054","SKU003","Kroger",43,"Combo",true,false,0,119580,0
"PROMO-063","SKU003","Target",49,"Combo",true,false,0,90152,0
"PROMO-065","SKU003","Walmart",41,"Combo",true,false,0,104231,0
"PROMO-066","SKU003","Walmart",43,"Feature",true,false,0,33712,0
"PROMO-070","SKU003","Walmart",51,"Combo",true,false,0,110701,0
"PROMO-072","SKU004","CVS",43,"Combo",true,false,0,87969,0
"PROMO-079","SKU004","Kroger",47,"Combo",true,false,0,112499,0
"PROMO-081","SKU004","Target",41,"Combo",true,false,0,119464,0
"PROMO-083","SKU004","Target",45,"Combo",true,false,0,83549,0
"PROMO-084","SKU004","Target",47,"Display",true,true,53,78739,4860
"PROMO-085","SKU004","Target",49,"TPR",true,true,39,28062,6480
"PROMO-086","SKU004","Walmart",41,"Combo",true,true,58,80700,6210
"PROMO-087","SKU004","Walmart",43,"TPR",true,true,35,26576,4050
"PROMO-088","SKU004","Walmart",45,"TPR",true,true,41,28552,5670
"PROMO-089","SKU004","Walmart",47,"TPR",true,true,37,31732,4590
"PROMO-090","SKU004","Walmart",49,"TPR",true,true,41,31228,5670
